lon,lat,tags,timestamp,version,changeset,id,geometry
11.4021003,48.7734101,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Richard-Wagner-Straße', 'public_transport': 'stop_position'}",1609152581,13,96528965,30503262,POINT (11.4021003 48.7734101)
11.4068536,48.7742077,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Alban-Berg-Straße', 'public_transport': 'stop_position'}",1648131227,6,118866899,2111511724,POINT (11.4068536 48.7742077)
11.4414082,48.7309553,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Aubürgerstraße', 'public_transport': 'stop_position'}",1608823690,7,96394390,2111998295,POINT (11.4414082 48.7309553)
11.3913666,48.7679185,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schatzgerstraße', 'public_transport': 'stop_position'}",1609152581,8,96528965,1426469633,POINT (11.3913666 48.7679185)
11.3855394,48.768906,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bei der Hollerstaude', 'public_transport': 'stop_position'}",1648109468,12,118852011,1419487491,POINT (11.3855394 48.768906)
11.387499,48.7748895,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Am Westpark 3', 'public_transport': 'stop_position'}",1634708178,15,112725694,308656326,POINT (11.387499 48.7748895)
11.4088728,48.7759532,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ungernederstraße', 'public_transport': 'stop_position'}",1608715915,23,96311178,243641588,POINT (11.4088728 48.7759532)
11.4073237,48.7767223,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ungernederstraße', 'public_transport': 'stop_position'}",1608715915,8,96311178,2110469860,POINT (11.4073237 48.7767223)
11.403852,48.7784822,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheimer Straße', 'public_transport': 'stop_position'}",1608715915,9,96311178,2110999265,POINT (11.403852 48.7784822)
11.3804107,48.7701045,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '2', 'name': 'Klinikum', 'public_transport': 'stop_position'}",1610402447,14,97331353,1757124431,POINT (11.3804107 48.7701045)
11.3803657,48.7698443,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '1', 'name': 'Klinikum', 'public_transport': 'stop_position'}",1610402447,19,97331353,1212337439,POINT (11.3803657 48.7698443)
11.4129487,48.7752396,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Pius / Mozartstraße', 'public_transport': 'stop_position'}",1609152581,6,96528965,2118196775,POINT (11.4129487 48.7752396)
11.4058044,48.7741913,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Keplerstraße', 'public_transport': 'stop_position'}",1609152581,5,96528965,2111511727,POINT (11.4058044 48.7741913)
11.398715,48.7735325,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Richard-Wagner-Straße', 'public_transport': 'stop_position'}",1609152581,5,96528965,2111511730,POINT (11.398715 48.7735325)
11.4107642,48.773569,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gabelsbergerstraße', 'public_transport': 'stop_position'}",1608715915,8,96311178,2110916955,POINT (11.4107642 48.773569)
11.4105196,48.7738831,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gabelsbergerstraße', 'public_transport': 'stop_position'}",1609501899,10,96767321,2110469857,POINT (11.4105196 48.7738831)
11.3967024,48.772342,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bezirkssportanlage Nord-West', 'public_transport': 'stop_position'}",1608939284,2,96437434,3966066487,POINT (11.3967024 48.772342)
11.4449888,48.7348587,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Frueaufstraße', 'public_transport': 'stop_position'}",1608980966,4,96447323,2112423081,POINT (11.4449888 48.7348587)
11.4451653,48.735262,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Frueaufstraße', 'public_transport': 'stop_position'}",1608980966,7,96447323,2108948489,POINT (11.4451653 48.735262)
11.446064,48.7380911,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Canisiusstraße', 'public_transport': 'stop_position'}",1608980966,6,96447323,2108948497,POINT (11.446064 48.7380911)
11.3944679,48.7287054,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Knoglersfreude', 'public_transport': 'stop_position'}",1608715915,8,96311178,1313208881,POINT (11.3944679 48.7287054)
11.3942193,48.7284852,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Knoglersfreude', 'public_transport': 'stop_position'}",1608715915,5,96311178,3828188266,POINT (11.3942193 48.7284852)
11.4133522,48.7268673,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Hans-Kuhn-Straße', 'public_transport': 'stop_position'}",1608715915,6,96311178,2117568620,POINT (11.4133522 48.7268673)
11.452753,48.7721365,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kurt-Huber-Straße', 'public_transport': 'stop_position'}",1609067344,13,96479713,2118006962,POINT (11.452753 48.7721365)
11.4535673,48.768667,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Regensburger Straße', 'public_transport': 'stop_position'}",1608994425,12,96454697,89129192,POINT (11.4535673 48.768667)
11.4412532,48.7935878,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Beilngrieser Straße', 'public_transport': 'stop_position'}",1609605767,1,96815584,8284120839,POINT (11.4412532 48.7935878)
11.4421191,48.7939166,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Dorfplatz', 'public_transport': 'stop_position'}",1648111783,6,118853463,470488917,POINT (11.4421191 48.7939166)
11.4567548,48.7716113,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gutenbergstraße', 'public_transport': 'stop_position'}",1608915772,6,96429303,2118006961,POINT (11.4567548 48.7716113)
11.491742,48.7686894,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Neubruch', 'public_transport': 'stop_position'}",1648134774,4,118869307,2118957613,POINT (11.491742 48.7686894)
11.4465075,48.7519227,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Buchnerstraße', 'public_transport': 'stop_position'}",1608905572,6,96423928,1835822697,POINT (11.4465075 48.7519227)
11.4436793,48.7556284,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pettenkoferstraße', 'public_transport': 'stop_position'}",1608905572,7,96423928,214620428,POINT (11.4436793 48.7556284)
11.4281359,48.750945,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Aventinstraße', 'public_transport': 'stop_position'}",1609200623,4,96563900,2911370024,POINT (11.4281359 48.750945)
11.4282992,48.7476011,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Lindberghstraße', 'public_transport': 'stop_position'}",1609000166,10,96458294,266356774,POINT (11.4282992 48.7476011)
11.4020863,48.722715,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schergweg', 'public_transport': 'stop_position'}",1648040078,3,118820456,5659516317,POINT (11.4020863 48.722715)
11.4040246,48.7239442,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Brunnerstraße', 'public_transport': 'stop_position'}",1609259801,12,96615678,296873848,POINT (11.4040246 48.7239442)
11.4044451,48.7245826,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Brunnerstraße', 'public_transport': 'stop_position'}",1609259802,3,96615678,3880997684,POINT (11.4044451 48.7245826)
11.422347,48.7429742,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schulzentrum Südwest / Maximilianstraße', 'public_transport': 'stop_position'}",1609259801,14,96615678,1852633318,POINT (11.422347 48.7429742)
11.4196429,48.7408877,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Pulverl', 'public_transport': 'stop_position'}",1609259801,7,96615678,1852633258,POINT (11.4196429 48.7408877)
11.4194484,48.740556,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Pulverl', 'note': 'Schulbus', 'public_transport': 'stop_position'}",1609259801,6,96615678,2119018233,POINT (11.4194484 48.740556)
11.406969,48.7811002,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Nordfriedhof', 'public_transport': 'stop_position'}",1609152581,7,96528965,1456998178,POINT (11.406969 48.7811002)
11.4093949,48.7820871,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Waldeysenstraße', 'public_transport': 'stop_position'}",1609152581,9,96528965,1456998179,POINT (11.4093949 48.7820871)
11.4420362,48.7606619,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Stargarder Straße', 'public_transport': 'stop_position'}",1609319892,6,96654497,2119037635,POINT (11.4420362 48.7606619)
11.444485,48.7630045,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Liegnitzer Straße', 'public_transport': 'stop_position'}",1609319892,5,96654497,2119037610,POINT (11.444485 48.7630045)
11.4482602,48.7629802,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Breslauer Straße', 'public_transport': 'stop_position'}",1648714550,8,119147501,1542094254,POINT (11.4482602 48.7629802)
11.3986966,48.757874,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Weismannstraße', 'public_transport': 'stop_position'}",1609152581,5,96528965,2119574939,POINT (11.3986966 48.757874)
11.4004048,48.7571012,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Humboldtstraße', 'public_transport': 'stop_position'}",1609152581,5,96528965,2119574935,POINT (11.4004048 48.7571012)
11.4522985,48.76136,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Peisserstraße', 'public_transport': 'stop_position'}",1609319892,5,96654497,1757124343,POINT (11.4522985 48.76136)
11.4119624,48.7641385,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Westfriedhof / Brodmühlweg', 'public_transport': 'stop_position'}",1609152581,4,96528965,2119574944,POINT (11.4119624 48.7641385)
11.3951608,48.7695456,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Permoserstraße', 'public_transport': 'stop_position'}",1609152581,7,96528965,2113472059,POINT (11.3951608 48.7695456)
11.4634897,48.7689746,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schellingstraße', 'public_transport': 'stop_position'}",1608980966,5,96447323,2118957620,POINT (11.4634897 48.7689746)
11.4647823,48.7691271,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schellingstraße', 'public_transport': 'stop_position'}",1608980966,6,96447323,2118957621,POINT (11.4647823 48.7691271)
11.4321668,48.7729479,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '1', 'name': 'Nordbahnhof / West', 'public_transport': 'stop_position'}",1609676152,12,96843664,2130989491,POINT (11.4321668 48.7729479)
11.4322157,48.7728948,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Nordbahnhof / West', 'public_transport': 'stop_position'}",1609676152,2,96843664,8260018060,POINT (11.4322157 48.7728948)
11.4322915,48.7728125,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '5', 'name': 'Nordbahnhof / West', 'public_transport': 'stop_position'}",1609676152,12,96843664,2130989487,POINT (11.4322915 48.7728125)
11.4323219,48.7727794,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '2', 'name': 'Nordbahnhof / West', 'public_transport': 'stop_position'}",1609676152,2,96843664,8260018059,POINT (11.4323219 48.7727794)
11.395985,48.7849379,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - GVZ, Halle O', 'public_transport': 'stop_position'}",1609072554,5,96482457,2130989453,POINT (11.395985 48.7849379)
11.4621752,48.7554382,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Auwaldsee', 'public_transport': 'stop_position'}",1608905572,1,96423928,8259703189,POINT (11.4621752 48.7554382)
11.4778255,48.7950385,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kösching-Desching, Siedlung', 'public_transport': 'stop_position'}",1609174947,12,96550119,249628589,POINT (11.4778255 48.7950385)
11.4771205,48.7949118,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kösching-Desching, Siedlung', 'public_transport': 'stop_position'}",1609174947,8,96550119,1825813444,POINT (11.4771205 48.7949118)
11.4225887,48.7857288,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - N54', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1649950285,5,119718441,7784364257,POINT (11.4225887 48.7857288)
11.4230937,48.7854976,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - N54', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1649950285,8,119718441,5923859687,POINT (11.4230937 48.7854976)
11.4206612,48.7892215,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - N60H', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,7,116978151,5247390012,POINT (11.4206612 48.7892215)
11.408241,48.7923037,"{'bus': 'yes', 'departures_board': 'timetable', 'name': 'Audi AG - T2', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position', 'shelter': 'no'}",1643917217,9,116978151,8022422024,POINT (11.408241 48.7923037)
11.4093997,48.7940131,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - T41', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,8,116978151,8022422069,POINT (11.4093997 48.7940131)
11.4092864,48.7938457,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - T41', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,9,116978151,5247378538,POINT (11.4092864 48.7938457)
11.4084715,48.7926308,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - T2', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,11,116978151,5247378541,POINT (11.4084715 48.7926308)
11.3742313,48.7752502,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Jurastraße', 'public_transport': 'stop_position'}",1648482485,2,119028102,8308845822,POINT (11.3742313 48.7752502)
11.43649,48.7395412,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Klinik Dr. Reiser', 'public_transport': 'stop_position'}",1641830583,9,115987931,2109053759,POINT (11.43649 48.7395412)
11.4699246,48.7452277,"{'bus': 'yes', 'bus_routes': '21', 'highway': 'bus_stop', 'name': 'Steinheilstraße', 'public_transport': 'stop_position'}",1614373816,4,100074986,2113717356,POINT (11.4699246 48.7452277)
11.4411121,48.7260374,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Unsernherrn, Schule', 'public_transport': 'stop_position'}",1648076091,8,118841180,2117852736,POINT (11.4411121 48.7260374)
11.4070569,48.7686054,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Buxheimer Weg', 'public_transport': 'stop_position'}",1609152581,8,96528965,1331204973,POINT (11.4070569 48.7686054)
11.4359422,48.7711776,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Nürnberger Straße', 'public_transport': 'stop_position'}",1609152581,9,96528965,2113472055,POINT (11.4359422 48.7711776)
11.4337315,48.7694702,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Heydeckstraße', 'public_transport': 'stop_position'}",1608891442,7,96416053,2113472040,POINT (11.4337315 48.7694702)
11.4388635,48.735613,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schneiderbauerstraße', 'public_transport': 'stop_position'}",1608939284,8,96437434,2109053753,POINT (11.4388635 48.735613)
11.4326042,48.7510105,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Markus', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,11,119718441,2110916966,POINT (11.4326042 48.7510105)
11.432327,48.7515972,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Markus', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,15,119718441,2110916971,POINT (11.432327 48.7515972)
11.4498657,48.7542079,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pionierkaserne', 'public_transport': 'stop_position'}",1608905572,6,96423928,2113748642,POINT (11.4498657 48.7542079)
11.4492978,48.7544762,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pionierkaserne', 'public_transport': 'stop_position'}",1609153015,7,96529442,2113748658,POINT (11.4492978 48.7544762)
11.4388386,48.7785209,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Oberer Grasweg', 'public_transport': 'stop_position'}",1609153015,9,96529442,2113550622,POINT (11.4388386 48.7785209)
11.4385406,48.7778321,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Oberer Grasweg', 'public_transport': 'stop_position'}",1609153015,9,96529442,2113550621,POINT (11.4385406 48.7778321)
11.3812979,48.789944,"{'bus': 'yes', 'name': 'Horchstr., MX352 (BFFT)', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1635928007,4,113319995,3058770180,POINT (11.3812979 48.789944)
11.4399594,48.771854,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pestalozzistraße', 'public_transport': 'stop_position'}",1609153015,9,96529442,2113472064,POINT (11.4399594 48.771854)
11.4731147,48.7415346,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bunsenstraße', 'public_transport': 'stop_position'}",1608905572,7,96423928,2113748631,POINT (11.4731147 48.7415346)
11.4719625,48.7373475,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Rothenturmer Straße', 'public_transport': 'stop_position'}",1648039485,4,118820070,2113717433,POINT (11.4719625 48.7373475)
11.4268202,48.7431199,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Maximilianstraße', 'public_transport': 'stop_position'}",1608715915,4,96311178,3828188268,POINT (11.4268202 48.7431199)
11.4277515,48.7430953,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Maximilianstraße', 'public_transport': 'stop_position'}",1608715915,12,96311178,456875844,POINT (11.4277515 48.7430953)
11.3762892,48.7824736,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Mittlere Heide', 'public_transport': 'stop_position'}",1609152581,10,96528965,961657703,POINT (11.3762892 48.7824736)
11.454141,48.7721766,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kurt-Huber-Straße/Goethestraße', 'public_transport': 'stop_position'}",1609067344,10,96479713,2118006963,POINT (11.454141 48.7721766)
11.4171921,48.773142,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Scherzerstraße', 'public_transport': 'stop_position'}",1614373816,16,100074986,32564116,POINT (11.4171921 48.773142)
11.4159527,48.7789819,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Johannes / Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,12,119718441,3808426509,POINT (11.4159527 48.7789819)
11.4162093,48.7784277,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Johannes / Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,8,119718441,7625481062,POINT (11.4162093 48.7784277)
11.4168455,48.7765593,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,13,119718441,2111881592,POINT (11.4168455 48.7765593)
11.4169893,48.7760093,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,12,119718441,2111881590,POINT (11.4169893 48.7760093)
11.4134854,48.7714142,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Telemannstraße', 'public_transport': 'stop_position'}",1608715915,11,96311178,2110469859,POINT (11.4134854 48.7714142)
11.4153926,48.7416003,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schrobenhausener Straße', 'public_transport': 'stop_position'}",1641486330,11,115844275,1852633277,POINT (11.4153926 48.7416003)
11.3800344,48.7870514,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Horchstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1642970976,2,116514693,9424509606,POINT (11.3800344 48.7870514)
11.3771474,48.790671,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gewerbegebiet', 'public_transport': 'stop_position'}",1609152581,10,96528965,1165795004,POINT (11.3771474 48.790671)
11.3693859,48.8031703,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Seniorenheim', 'public_transport': 'stop_position'}",1609152581,13,96528965,296261863,POINT (11.3693859 48.8031703)
11.3707446,48.8015885,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Magnusweg', 'note': 'Im RBA-Netz als Abzweigung Magnusweg benannt', 'public_transport': 'stop_position'}",1609864960,6,96994242,243780171,POINT (11.3707446 48.8015885)
11.3713943,48.8010528,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Magnusweg', 'note': 'Im RBA-Netz als Abzweigung Magnusweg benannt', 'public_transport': 'stop_position'}",1609152581,9,96528965,2111120191,POINT (11.3713943 48.8010528)
11.3769486,48.7941331,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Kraibergstraße', 'public_transport': 'stop_position'}",1609152581,12,96528965,1737444192,POINT (11.3769486 48.7941331)
11.3684472,48.8052945,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Feuerwehrhaus', 'public_transport': 'stop_position'}",1609152581,14,96528965,1591439181,POINT (11.3684472 48.8052945)
11.3684503,48.8051962,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Feuerwehrhaus', 'public_transport': 'stop_position'}",1609152582,5,96528965,3831320645,POINT (11.3684503 48.8051962)
11.3996255,48.7833092,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - GVZ, Halle H', 'public_transport': 'stop_position'}",1609072554,8,96482457,1757370787,POINT (11.3996255 48.7833092)
11.3981881,48.7848654,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - Tradition', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1648106794,7,118850192,2130989472,POINT (11.3981881 48.7848654)
11.4168529,48.7883077,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - N29', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1635885491,4,113301705,5923859692,POINT (11.4168529 48.7883077)
11.4225134,48.7909605,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - N60/B', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1635871905,14,113293797,1416088733,POINT (11.4225134 48.7909605)
11.413127,48.7930652,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - T23 / T35', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,14,116978151,2113471996,POINT (11.413127 48.7930652)
11.4226537,48.768305,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,12,112725694,3828188291,POINT (11.4226537 48.768305)
11.4228171,48.7684272,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,19,112725694,2109379871,POINT (11.4228171 48.7684272)
11.3804432,48.7702667,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Klinikum', 'public_transport': 'stop_position'}",1610402447,18,97331353,1212345333,POINT (11.3804432 48.7702667)
11.4016048,48.7756623,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Herschelstraße', 'public_transport': 'stop_position'}",1608715915,8,96311178,2110999270,POINT (11.4016048 48.7756623)
11.4230502,48.7683085,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '7', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,12,112725694,3828188294,POINT (11.4230502 48.7683085)
11.4232499,48.7683068,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '9', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,12,112725694,3828188292,POINT (11.4232499 48.7683068)
11.4228418,48.7683016,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '5', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,14,112725694,3828188290,POINT (11.4228418 48.7683016)
11.4361333,48.7445857,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Ingolstadt, Hauptbahnhof', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Ingolstädter Verkehrsgesellschaft mbH', 'public_transport': 'stop_position'}",1668242548,16,128804161,975729483,POINT (11.4361333 48.7445857)
11.4361891,48.7449807,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Ingolstadt, Hauptbahnhof', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Ingolstädter Verkehrsgesellschaft mbH', 'public_transport': 'stop_position'}",1668242548,16,128804161,975729502,POINT (11.4361891 48.7449807)
11.4302552,48.7596631,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Brückenkopf', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,16,119718441,1433119608,POINT (11.4302552 48.7596631)
11.3762935,48.7829727,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Mittlere Heide', 'public_transport': 'stop_position'}",1609152581,6,96528965,2110999274,POINT (11.3762935 48.7829727)
